depth,move number,Going First,Minimax Bot time to Make Move,Winner
5,1,0,8.834015607833862,
5,2,0,3.077000617980957,
5,3,0,1.5939996242523193,
5,4,0,3.297001838684082,
5,5,0,1.7629992961883545,
5,6,0,0.6300005912780762,X
5,1,0,8.906041145324707,
5,2,0,3.0900092124938965,
5,3,0,1.63053297996521,
5,4,0,2.066011667251587,
5,5,0,0.8540000915527344,
5,6,0,0.620011568069458,X
5,1,0,8.90206265449524,
5,2,0,5.005539894104004,
5,3,0,1.7549998760223389,
5,4,0,2.6130003929138184,
5,5,0,1.6519997119903564,
5,6,0,0.7160000801086426,X
5,1,0,8.811071395874023,
5,2,0,6.767095565795898,
5,3,0,1.9445531368255615,
5,4,0,4.5080835819244385,
5,5,0,1.5850107669830322,
5,6,0,0.7230117321014404,X
5,1,0,8.936649560928345,
5,2,0,4.889026165008545,
5,3,0,1.6440105438232422,
5,4,0,3.148023843765259,
5,5,0,1.440000295639038,
5,6,0,0.8280115127563477,
5,7,0,0.4660005569458008,
5,8,0,0.22699904441833496,X
5,1,0,8.817062854766846,
5,2,0,2.9169981479644775,
5,3,0,1.627000331878662,
5,4,0,1.9300220012664795,
5,5,0,0.9029998779296875,
5,6,0,0.9650313854217529,
5,7,0,0.38700079917907715,
5,8,0,0.2479994297027588,
5,9,0,0.1100001335144043,
5,10,0,0.0429997444152832,X
5,1,0,8.838156700134277,
5,2,0,3.010000705718994,
5,3,0,1.5889983177185059,
5,4,0,4.920060873031616,
5,5,0,1.9370100498199463,
5,6,0,0.5400118827819824,
5,7,0,0.3579998016357422,
5,8,0,0.20300006866455078,X
5,1,0,8.903098344802856,
5,2,0,3.2510247230529785,
5,3,0,1.750011682510376,
5,4,0,1.2049989700317383,
5,5,0,1.750011920928955,
5,6,0,1.4260003566741943,
5,7,0,0.3319997787475586,X
5,1,0,8.815011739730835,
5,2,0,4.994034290313721,
5,3,0,1.6509995460510254,
5,4,0,4.067010164260864,
5,5,0,1.4229998588562012,
5,6,0,0.8080000877380371,
5,7,0,0.4010000228881836,X
5,1,0,8.948520421981812,
5,2,0,3.0400092601776123,
5,3,0,1.5770001411437988,
5,4,0,2.995000123977661,
5,5,0,2.1490726470947266,
5,6,0,0.7059996128082275,
5,7,0,0.5060365200042725,X
5,1,0,8.891635656356812,
5,2,0,2.8700222969055176,
5,3,0,1.465510606765747,
5,4,0,3.5230002403259277,
5,5,0,1.8010001182556152,
5,6,0,0.9380002021789551,
5,7,0,0.490999698638916,
5,8,0,0.20600008964538574,X
5,1,0,8.84951138496399,
5,2,0,3.477999687194824,
5,3,0,1.9030025005340576,
5,4,0,2.3010220527648926,
5,5,0,1.0130119323730469,
5,6,0,0.5049993991851807,
5,7,0,0.5340003967285156,
5,8,0,0.2949998378753662,X
5,1,0,8.873032093048096,
5,2,0,3.0510237216949463,
5,3,0,1.7841250896453857,
5,4,0,3.098372220993042,
5,5,0,1.8460001945495605,
5,6,0,0.687999963760376,X
5,1,0,8.900563478469849,
5,2,0,3.0510101318359375,
5,3,0,1.6780154705047607,
5,4,0,2.174011468887329,
5,5,0,1.3300116062164307,
5,6,0,0.8570003509521484,
5,7,0,0.2909998893737793,X
5,1,0,8.955069780349731,
5,2,0,3.0955538749694824,
5,3,0,2.236520290374756,
5,4,0,1.2149999141693115,
5,5,0,0.7390005588531494,
5,6,0,0.5000002384185791,X
5,1,0,8.90457558631897,
5,2,0,2.906996726989746,
5,3,0,1.402024269104004,
5,4,0,1.246999740600586,
5,5,0,1.6450114250183105,
5,6,0,0.5399999618530273,
5,7,0,0.5150001049041748,X
5,1,0,8.857021808624268,
5,2,0,3.5065314769744873,
5,3,0,1.7310011386871338,
5,4,0,2.5190107822418213,
5,5,0,1.2049999237060547,
5,6,0,0.7009999752044678,
5,7,0,0.3710000514984131,X
5,1,0,8.912567138671875,
5,2,0,4.523511171340942,
5,3,0,1.8300001621246338,
5,4,0,3.442533254623413,
5,5,0,1.2750003337860107,
5,6,0,0.625,
5,7,0,0.26999998092651367,
5,8,0,0.2200000286102295,X
5,1,0,8.931536674499512,
5,2,0,3.0605342388153076,
5,3,0,2.4149999618530273,
5,4,0,4.181012868881226,
5,5,0,0.9779994487762451,
5,6,0,0.48599982261657715,X
5,1,0,8.910011768341064,
5,2,0,4.9770684242248535,
5,3,0,1.7625539302825928,
5,4,0,1.1720004081726074,
5,5,0,0.8919999599456787,
5,6,0,0.6269996166229248,
5,7,0,0.2820000648498535,X
5,1,0,8.915059566497803,
5,2,0,2.7020225524902344,
5,3,0,1.5449998378753662,
5,4,0,2.2740118503570557,
5,5,0,1.4615185260772705,
5,6,0,0.5590090751647949,X
5,1,0,8.915022850036621,
5,2,0,3.0900001525878906,
5,3,0,1.7775464057922363,
5,4,0,1.1775200366973877,
5,5,0,1.3440008163452148,
5,6,0,0.5460000038146973,X
5,1,0,8.91454291343689,
5,2,0,3.1040101051330566,
5,3,0,1.5920000076293945,
5,4,0,3.1549997329711914,
5,5,0,1.6120002269744873,
5,6,0,0.5130000114440918,
5,7,0,0.38700008392333984,
5,8,0,0.17999982833862305,X
5,1,0,8.909083366394043,
5,2,0,4.876021862030029,
5,3,0,1.6650118827819824,
5,4,0,4.328023195266724,
5,5,0,0.9400002956390381,
5,6,0,0.6870110034942627,
5,7,0,0.30899858474731445,X
5,1,0,8.920533657073975,
5,2,0,4.95799994468689,
5,3,0,2.734999895095825,
5,4,0,3.328000068664551,
5,5,0,0.8990001678466797,
5,6,0,0.5680215358734131,X
5,1,0,8.835047006607056,
5,2,0,4.938001394271851,
5,3,0,1.6480233669281006,
5,4,0,4.587012052536011,
